id_city,name_city,date_registration,temperature,id_weather,lon,lat
536203,Sankt-Peterburg,2019-05-06 20:26:28+03:00,8,802,30.25,59.916668
504003,Pushkin,2019-05-06 20:26:28+03:00,8,802,30.34046,59.687328
510291,Peterhof,2019-05-06 20:26:29+03:00,8,802,29.9,59.883331
509820,Petrozavodsk,2019-05-06 20:26:29+03:00,6,804,34.346909,61.784912
658225,Helsinki,2019-05-06 20:26:29+03:00,8,800,24.93545,60.169521
6453366,Oslo,2019-05-06 20:26:29+03:00,3,620,10.73367,59.911831
2673730,Stockholm,2019-05-06 20:26:30+03:00,8,521,18.064899,59.332581
588409,Tallinn,2019-05-06 20:26:30+03:00,10,800,24.753531,59.436958
491422,Sochi,2019-05-06 20:26:30+03:00,21,801,39.730278,43.599998
688533,Yalta,2019-05-06 20:26:30+03:00,10,800,34.166668,44.5
6359304,Madrid,2019-05-06 20:26:31+03:00,24,801,-3.68275,40.489349
6356055,Barcelona,2019-05-06 20:26:31+03:00,16,801,2.12804,41.399422
5128638,New York,2019-05-06 20:26:31+03:00,18,804,-75.499901,43.000351
4930956,Boston,2019-05-06 20:26:31+03:00,15,802,-71.059769,42.358429
2643743,London,2019-05-06 20:26:31+03:00,11,500,-0.12574,51.50853
5809844,Seattle,2019-05-06 20:26:32+03:00,16,800,-122.332069,47.606209
6455259,Paris,2019-05-06 20:26:32+03:00,12,800,2.35236,48.856461
5368361,Los Angeles,2019-05-06 20:26:32+03:00,17,804,-118.243683,34.052231
4542692,Miami,2019-05-06 20:26:32+03:00,23,800,-94.877457,36.874512
5506956,Las Vegas,2019-05-06 20:26:33+03:00,22,800,-115.137222,36.174969
264371,Athens,2019-05-06 20:26:33+03:00,16,801,23.716221,37.97945
524901,Moscow,2019-05-06 20:26:33+03:00,21,800,37.615555,55.75222
461920,Zvenigorod,2019-05-06 20:26:33+03:00,20,800,36.8475,55.733334
504341,Pskov,2019-05-06 20:26:33+03:00,11,804,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-06 20:26:34+03:00,8,500,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-06 20:26:34+03:00,19,803,44.002048,56.328674
625144,Minsk,2019-05-06 20:26:34+03:00,7,804,27.566668,53.900002
703448,Kiev,2019-05-06 20:26:34+03:00,14,300,30.516666,50.433334
1486209,Yekaterinburg,2019-05-06 20:26:34+03:00,13,800,60.612499,56.857498
2013364,Vladimir,2019-05-06 20:26:35+03:00,11,500,102.654701,53.471401
480060,Tver,2019-05-06 20:26:35+03:00,12,804,35.893059,56.861938
543878,Kostroma,2019-05-06 20:26:35+03:00,21,800,40.934444,57.770832
472757,Volgograd,2019-05-06 20:26:35+03:00,16,800,44.501839,48.719391
548114,Kislovodsk,2019-05-06 20:26:36+03:00,17,804,42.720829,43.91333
523523,Nalchik,2019-05-06 20:26:36+03:00,18,803,43.618889,43.498058
1496747,Novosibirsk,2019-05-06 20:26:36+03:00,14,800,82.934441,55.041111
6542283,Milan,2019-05-06 20:26:36+03:00,17,800,9.19199,45.464161
323776,Antalya,2019-05-06 20:26:36+03:00,22,800,30.71777,36.77409
3067696,Prague,2019-05-06 20:26:37+03:00,9,800,14.42076,50.088039
6454924,Nice,2019-05-06 20:26:37+03:00,13,801,7.25,43.700001
2950159,Berlin,2019-05-06 20:26:37+03:00,10,521,13.41053,52.524368
2759794,Amsterdam,2019-05-06 20:26:37+03:00,8,802,4.88969,52.374031
2761369,Vienna,2019-05-06 20:26:37+03:00,9,800,16.37208,48.208488
293397,Tel Aviv,2019-05-06 20:26:38+03:00,20,802,34.780571,32.080879
281184,Jerusalem,2019-05-06 20:26:38+03:00,20,801,35.216331,31.769039
698740,Odessa,2019-05-06 20:26:38+03:00,14,800,30.732622,46.477474
536203,Sankt-Peterburg,2019-05-08 22:03:13+03:00,7,800,30.25,59.916668
504003,Pushkin,2019-05-08 22:03:13+03:00,7,800,30.34046,59.687328
510291,Peterhof,2019-05-08 22:03:14+03:00,7,800,29.9,59.883331
509820,Petrozavodsk,2019-05-08 22:03:14+03:00,8,801,34.346909,61.784912
658225,Helsinki,2019-05-08 22:03:14+03:00,6,800,24.93545,60.169521
6453366,Oslo,2019-05-08 22:03:14+03:00,6,800,10.73367,59.911831
2673730,Stockholm,2019-05-08 22:03:14+03:00,7,800,18.064899,59.332581
588409,Tallinn,2019-05-08 22:03:15+03:00,7,800,24.753531,59.436958
491422,Sochi,2019-05-08 22:03:15+03:00,15,300,39.730278,43.599998
688533,Yalta,2019-05-08 22:03:15+03:00,7,804,34.166668,44.5
6359304,Madrid,2019-05-08 22:03:15+03:00,17,801,-3.68275,40.489349
6356055,Barcelona,2019-05-08 22:03:16+03:00,19,801,2.12804,41.399422
5128638,New York,2019-05-08 22:03:16+03:00,14,800,-75.499901,43.000351
4930956,Boston,2019-05-08 22:03:16+03:00,17,801,-71.059769,42.358429
2643743,London,2019-05-08 22:03:16+03:00,11,521,-0.12574,51.50853
5809844,Seattle,2019-05-08 22:03:17+03:00,17,803,-122.332069,47.606209
6455259,Paris,2019-05-08 22:03:17+03:00,11,500,2.35236,48.856461
5368361,Los Angeles,2019-05-08 22:03:17+03:00,16,804,-118.243683,34.052231
4542692,Miami,2019-05-08 22:03:17+03:00,19,802,-94.877457,36.874512
5506956,Las Vegas,2019-05-08 22:03:18+03:00,25,800,-115.137222,36.174969
264371,Athens,2019-05-08 22:03:18+03:00,14,801,23.716221,37.97945
524901,Moscow,2019-05-08 22:03:18+03:00,13,520,37.615555,55.75222
461920,Zvenigorod,2019-05-08 22:03:18+03:00,12,520,36.8475,55.733334
504341,Pskov,2019-05-08 22:03:18+03:00,10,803,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-08 22:03:19+03:00,6,803,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-08 22:03:19+03:00,18,801,44.002048,56.328674
625144,Minsk,2019-05-08 22:03:19+03:00,8,800,27.566668,53.900002
703448,Kiev,2019-05-08 22:02:31+03:00,7,300,30.516666,50.433334
1486209,Yekaterinburg,2019-05-08 22:03:19+03:00,14,800,60.612499,56.857498
2013364,Vladimir,2019-05-08 22:03:20+03:00,9,501,102.654701,53.471401
480060,Tver,2019-05-08 22:03:20+03:00,7,501,35.893059,56.861938
543878,Kostroma,2019-05-08 22:03:20+03:00,10,804,40.934444,57.770832
472757,Volgograd,2019-05-08 22:03:20+03:00,19,211,44.501839,48.719391
548114,Kislovodsk,2019-05-08 22:03:21+03:00,15,501,42.720829,43.91333
523523,Nalchik,2019-05-08 22:03:21+03:00,16,802,43.618889,43.498058
1496747,Novosibirsk,2019-05-08 22:03:21+03:00,13,800,82.934441,55.041111
6542283,Milan,2019-05-08 22:03:21+03:00,10,500,9.19199,45.464161
323776,Antalya,2019-05-08 22:03:21+03:00,16,801,30.71777,36.77409
3067696,Prague,2019-05-08 22:03:22+03:00,14,800,14.42076,50.088039
6454924,Nice,2019-05-08 22:03:22+03:00,12,804,7.25,43.700001
2950159,Berlin,2019-05-08 22:03:22+03:00,15,500,13.41053,52.524368
2759794,Amsterdam,2019-05-08 22:03:22+03:00,12,800,4.88969,52.374031
2761369,Vienna,2019-05-08 22:01:34+03:00,14,500,16.37208,48.208488
293397,Tel Aviv,2019-05-08 21:54:44+03:00,15,801,34.780571,32.080879
281184,Jerusalem,2019-05-08 22:03:23+03:00,15,801,35.216331,31.769039
698740,Odessa,2019-05-08 22:03:23+03:00,12,803,30.732622,46.477474
536203,Sankt-Peterburg,2019-05-09 23:09:06+03:00,10,802,30.25,59.916668
504003,Pushkin,2019-05-09 23:09:06+03:00,10,802,30.34046,59.687328
510291,Peterhof,2019-05-09 23:09:06+03:00,10,802,29.9,59.883331
509820,Petrozavodsk,2019-05-09 23:09:06+03:00,10,804,34.346909,61.784912
658225,Helsinki,2019-05-09 23:09:07+03:00,10,800,24.93545,60.169521
6453366,Oslo,2019-05-09 23:09:07+03:00,7,500,10.73367,59.911831
2673730,Stockholm,2019-05-09 23:09:07+03:00,7,800,18.064899,59.332581
588409,Tallinn,2019-05-09 23:09:07+03:00,7,800,24.753531,59.436958
491422,Sochi,2019-05-09 23:09:08+03:00,12,801,39.730278,43.599998
688533,Yalta,2019-05-09 23:09:08+03:00,7,500,34.166668,44.5
6359304,Madrid,2019-05-09 23:09:08+03:00,17,801,-3.68275,40.489349
6356055,Barcelona,2019-05-09 23:09:08+03:00,17,800,2.12804,41.399422
5128638,New York,2019-05-09 23:09:09+03:00,18,803,-75.499901,43.000351
4930956,Boston,2019-05-09 23:09:09+03:00,14,802,-71.059769,42.358429
2643743,London,2019-05-09 23:09:09+03:00,9,521,-0.12574,51.50853
5809844,Seattle,2019-05-09 23:09:09+03:00,24,800,-122.332069,47.606209
6455259,Paris,2019-05-09 23:09:10+03:00,10,802,2.35236,48.856461
5368361,Los Angeles,2019-05-09 23:09:10+03:00,17,721,-118.243683,34.052231
4542692,Miami,2019-05-09 23:09:10+03:00,10,804,-94.877457,36.874512
5506956,Las Vegas,2019-05-09 23:09:10+03:00,21,803,-115.137222,36.174969
264371,Athens,2019-05-09 23:09:11+03:00,16,802,23.716221,37.97945
524901,Moscow,2019-05-09 23:09:11+03:00,16,800,37.615555,55.75222
461920,Zvenigorod,2019-05-09 23:09:11+03:00,16,800,36.8475,55.733334
504341,Pskov,2019-05-09 23:01:20+03:00,12,804,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-09 23:09:11+03:00,9,804,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-09 23:09:12+03:00,18,801,44.002048,56.328674
625144,Minsk,2019-05-09 23:09:12+03:00,10,804,27.566668,53.900002
703448,Kiev,2019-05-09 23:09:12+03:00,8,701,30.516666,50.433334
1486209,Yekaterinburg,2019-05-09 23:01:15+03:00,12,741,60.612499,56.857498
2013364,Vladimir,2019-05-09 23:09:12+03:00,-2,801,102.654701,53.471401
480060,Tver,2019-05-09 23:09:13+03:00,14,500,35.893059,56.861938
543878,Kostroma,2019-05-09 23:03:15+03:00,19,802,40.934444,57.770832
472757,Volgograd,2019-05-09 23:09:13+03:00,19,801,44.501839,48.719391
548114,Kislovodsk,2019-05-09 23:09:13+03:00,14,500,42.720829,43.91333
523523,Nalchik,2019-05-09 23:09:13+03:00,13,804,43.618889,43.498058
1496747,Novosibirsk,2019-05-09 23:09:14+03:00,3,800,82.934441,55.041111
6542283,Milan,2019-05-09 23:09:14+03:00,14,800,9.19199,45.464161
323776,Antalya,2019-05-09 23:09:14+03:00,17,801,30.71777,36.77409
3067696,Prague,2019-05-09 23:09:14+03:00,12,800,14.42076,50.088039
6454924,Nice,2019-05-09 23:09:15+03:00,12,800,7.25,43.700001
2950159,Berlin,2019-05-09 23:09:15+03:00,13,800,13.41053,52.524368
2759794,Amsterdam,2019-05-09 23:09:15+03:00,11,520,4.88969,52.374031
2761369,Vienna,2019-05-09 23:01:34+03:00,10,741,16.37208,48.208488
293397,Tel Aviv,2019-05-09 23:05:31+03:00,15,801,34.780571,32.080879
281184,Jerusalem,2019-05-09 23:09:16+03:00,15,802,35.216331,31.769039
698740,Odessa,2019-05-09 23:09:16+03:00,10,800,30.732622,46.477474
536203,Sankt-Peterburg,2019-05-10 21:08:46+03:00,19,800,30.25,59.916668
504003,Pushkin,2019-05-10 21:08:46+03:00,19,800,30.34046,59.687328
510291,Peterhof,2019-05-10 21:08:47+03:00,20,800,29.9,59.883331
509820,Petrozavodsk,2019-05-10 21:08:47+03:00,15,501,34.346909,61.784912
658225,Helsinki,2019-05-10 21:08:47+03:00,8,300,24.93545,60.169521
6453366,Oslo,2019-05-10 21:08:47+03:00,9,521,10.73367,59.911831
2673730,Stockholm,2019-05-10 21:08:48+03:00,11,800,18.064899,59.332581
588409,Tallinn,2019-05-10 21:08:48+03:00,10,804,24.753531,59.436958
491422,Sochi,2019-05-10 21:08:48+03:00,14,800,39.730278,43.599998
688533,Yalta,2019-05-10 21:08:48+03:00,8,500,34.166668,44.5
6359304,Madrid,2019-05-10 21:08:49+03:00,22,801,-3.68275,40.489349
6356055,Barcelona,2019-05-10 21:08:49+03:00,19,801,2.12804,41.399422
5128638,New York,2019-05-10 21:08:49+03:00,19,804,-75.499901,43.000351
4930956,Boston,2019-05-10 21:08:49+03:00,12,500,-71.059769,42.358429
2643743,London,2019-05-10 21:08:49+03:00,14,501,-0.12574,51.50853
5809844,Seattle,2019-05-10 21:08:50+03:00,21,800,-122.332069,47.606209
6455259,Paris,2019-05-10 21:08:50+03:00,12,502,2.35236,48.856461
5368361,Los Angeles,2019-05-10 21:08:50+03:00,15,501,-118.243683,34.052231
4542692,Miami,2019-05-10 21:08:50+03:00,13,803,-94.877457,36.874512
5506956,Las Vegas,2019-05-10 21:08:50+03:00,17,800,-115.137222,36.174969
264371,Athens,2019-05-10 21:08:51+03:00,18,802,23.716221,37.97945
524901,Moscow,2019-05-10 21:08:51+03:00,19,800,37.615555,55.75222
461920,Zvenigorod,2019-05-10 21:08:51+03:00,19,800,36.8475,55.733334
504341,Pskov,2019-05-10 21:08:51+03:00,14,801,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-10 21:08:51+03:00,14,804,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-10 21:08:52+03:00,24,801,44.002048,56.328674
625144,Minsk,2019-05-10 21:08:52+03:00,14,803,27.566668,53.900002
703448,Kiev,2019-05-10 21:08:52+03:00,12,521,30.516666,50.433334
1486209,Yekaterinburg,2019-05-10 21:02:31+03:00,19,802,60.612499,56.857498
2013364,Vladimir,2019-05-10 21:08:53+03:00,0,802,102.654701,53.471401
480060,Tver,2019-05-10 21:08:53+03:00,15,804,35.893059,56.861938
543878,Kostroma,2019-05-10 21:01:12+03:00,21,800,40.934444,57.770832
472757,Volgograd,2019-05-10 21:08:53+03:00,14,803,44.501839,48.719391
548114,Kislovodsk,2019-05-10 21:08:53+03:00,15,803,42.720829,43.91333
523523,Nalchik,2019-05-10 21:08:54+03:00,16,804,43.618889,43.498058
1496747,Novosibirsk,2019-05-10 21:08:54+03:00,4,711,82.934441,55.041111
6542283,Milan,2019-05-10 21:08:54+03:00,20,800,9.19199,45.464161
323776,Antalya,2019-05-10 21:08:54+03:00,17,803,30.71777,36.77409
3067696,Prague,2019-05-10 21:08:55+03:00,15,800,14.42076,50.088039
6454924,Nice,2019-05-10 21:08:55+03:00,15,802,7.25,43.700001
2950159,Berlin,2019-05-10 21:08:55+03:00,13,801,13.41053,52.524368
2759794,Amsterdam,2019-05-10 21:08:55+03:00,12,801,4.88969,52.374031
2761369,Vienna,2019-05-10 21:08:55+03:00,15,801,16.37208,48.208488
293397,Tel Aviv,2019-05-10 21:08:56+03:00,16,801,34.780571,32.080879
281184,Jerusalem,2019-05-10 21:08:56+03:00,16,800,35.216331,31.769039
698740,Odessa,2019-05-10 21:08:56+03:00,12,802,30.732622,46.477474
536203,Sankt-Peterburg,2019-05-11 11:56:41+03:00,16,801,30.25,59.916668
504003,Pushkin,2019-05-11 11:56:41+03:00,16,801,30.34046,59.687328
510291,Peterhof,2019-05-11 11:56:41+03:00,16,802,29.9,59.883331
509820,Petrozavodsk,2019-05-11 11:56:42+03:00,20,800,34.346909,61.784912
658225,Helsinki,2019-05-11 11:56:42+03:00,9,803,24.93545,60.169521
6453366,Oslo,2019-05-11 11:56:42+03:00,9,521,10.73367,59.911831
2673730,Stockholm,2019-05-11 11:56:42+03:00,10,800,18.064899,59.332581
588409,Tallinn,2019-05-11 11:56:42+03:00,9,804,24.753531,59.436958
491422,Sochi,2019-05-11 11:56:43+03:00,15,803,39.730278,43.599998
688533,Yalta,2019-05-11 11:56:43+03:00,13,500,34.166668,44.5
6359304,Madrid,2019-05-11 11:56:43+03:00,19,800,-3.68275,40.489349
6356055,Barcelona,2019-05-11 11:56:43+03:00,20,803,2.12804,41.399422
5128638,New York,2019-05-11 11:56:44+03:00,6,804,-75.499901,43.000351
4930956,Boston,2019-05-11 11:56:44+03:00,13,804,-71.059769,42.358429
2643743,London,2019-05-11 11:56:44+03:00,10,701,-0.12574,51.50853
5809844,Seattle,2019-05-11 11:56:44+03:00,14,800,-122.332069,47.606209
6455259,Paris,2019-05-11 11:56:44+03:00,9,500,2.35236,48.856461
5368361,Los Angeles,2019-05-11 11:56:45+03:00,13,800,-118.243683,34.052231
4542692,Miami,2019-05-11 11:56:45+03:00,10,501,-94.877457,36.874512
5506956,Las Vegas,2019-05-11 11:56:45+03:00,16,803,-115.137222,36.174969
264371,Athens,2019-05-11 11:56:45+03:00,22,801,23.716221,37.97945
524901,Moscow,2019-05-11 11:56:46+03:00,17,803,37.615555,55.75222
461920,Zvenigorod,2019-05-11 11:56:46+03:00,17,803,36.8475,55.733334
504341,Pskov,2019-05-11 11:56:46+03:00,11,500,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-11 11:56:46+03:00,16,500,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-11 11:56:46+03:00,28,800,44.002048,56.328674
625144,Minsk,2019-05-11 11:56:47+03:00,14,800,27.566668,53.900002
703448,Kiev,2019-05-11 11:56:47+03:00,17,211,30.516666,50.433334
1486209,Yekaterinburg,2019-05-11 11:56:47+03:00,27,800,60.612499,56.857498
2013364,Vladimir,2019-05-11 11:56:47+03:00,11,803,102.654701,53.471401
480060,Tver,2019-05-11 11:56:48+03:00,16,500,35.893059,56.861938
543878,Kostroma,2019-05-11 11:56:48+03:00,25,800,40.934444,57.770832
472757,Volgograd,2019-05-11 11:56:48+03:00,20,800,44.501839,48.719391
548114,Kislovodsk,2019-05-11 11:56:48+03:00,18,803,42.720829,43.91333
523523,Nalchik,2019-05-11 11:56:48+03:00,19,801,43.618889,43.498058
1496747,Novosibirsk,2019-05-11 11:56:49+03:00,20,800,82.934441,55.041111
6542283,Milan,2019-05-11 11:56:49+03:00,16,521,9.19199,45.464161
323776,Antalya,2019-05-11 11:56:49+03:00,19,803,30.71777,36.77409
3067696,Prague,2019-05-11 11:56:49+03:00,13,801,14.42076,50.088039
6454924,Nice,2019-05-11 11:56:49+03:00,17,803,7.25,43.700001
2950159,Berlin,2019-05-11 11:56:50+03:00,14,801,13.41053,52.524368
2759794,Amsterdam,2019-05-11 11:56:50+03:00,12,801,4.88969,52.374031
2761369,Vienna,2019-05-11 11:56:50+03:00,16,800,16.37208,48.208488
293397,Tel Aviv,2019-05-11 11:56:50+03:00,24,800,34.780571,32.080879
281184,Jerusalem,2019-05-11 11:56:50+03:00,24,800,35.216331,31.769039
698740,Odessa,2019-05-11 11:56:51+03:00,12,520,30.732622,46.477474
536203,Sankt-Peterburg,2019-05-12 21:14:49+03:00,14,801,30.25,59.916668
504003,Pushkin,2019-05-12 21:14:49+03:00,14,801,30.34046,59.687328
510291,Peterhof,2019-05-12 21:14:49+03:00,14,801,29.9,59.883331
509820,Petrozavodsk,2019-05-12 21:14:50+03:00,15,800,34.346909,61.784912
658225,Helsinki,2019-05-12 21:14:50+03:00,10,801,24.93545,60.169521
6453366,Oslo,2019-05-12 21:14:51+03:00,10,803,10.73367,59.911831
2673730,Stockholm,2019-05-12 21:14:52+03:00,8,521,18.064899,59.332581
588409,Tallinn,2019-05-12 21:14:53+03:00,7,800,24.753531,59.436958
491422,Sochi,2019-05-12 21:14:53+03:00,15,803,39.730278,43.599998
688533,Yalta,2019-05-12 21:14:53+03:00,10,804,34.166668,44.5
6359304,Madrid,2019-05-12 21:14:53+03:00,25,800,-3.68275,40.489349
6356055,Barcelona,2019-05-12 21:14:54+03:00,17,801,2.12804,41.399422
5128638,New York,2019-05-12 21:14:54+03:00,5,501,-75.499901,43.000351
4930956,Boston,2019-05-12 21:14:54+03:00,6,500,-71.059769,42.358429
2643743,London,2019-05-12 21:14:55+03:00,14,804,-0.12574,51.50853
5809844,Seattle,2019-05-12 21:14:55+03:00,11,804,-122.332069,47.606209
6455259,Paris,2019-05-12 21:14:55+03:00,13,800,2.35236,48.856461
5368361,Los Angeles,2019-05-12 21:14:55+03:00,19,804,-118.243683,34.052231
4542692,Miami,2019-05-12 21:14:56+03:00,18,802,-94.877457,36.874512
5506956,Las Vegas,2019-05-12 21:14:56+03:00,25,800,-115.137222,36.174969
264371,Athens,2019-05-12 21:14:56+03:00,19,802,23.716221,37.97945
524901,Moscow,2019-05-12 21:14:56+03:00,18,800,37.615555,55.75222
461920,Zvenigorod,2019-05-12 21:14:57+03:00,19,802,36.8475,55.733334
504341,Pskov,2019-05-12 21:14:57+03:00,18,802,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-12 21:14:57+03:00,12,801,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-12 21:14:57+03:00,19,800,44.002048,56.328674
625144,Minsk,2019-05-12 21:14:58+03:00,17,801,27.566668,53.900002
703448,Kiev,2019-05-12 21:14:58+03:00,16,800,30.516666,50.433334
1486209,Yekaterinburg,2019-05-12 21:14:58+03:00,18,800,60.612499,56.857498
2013364,Vladimir,2019-05-12 21:14:58+03:00,3,804,102.654701,53.471401
480060,Tver,2019-05-12 21:14:58+03:00,14,804,35.893059,56.861938
543878,Kostroma,2019-05-12 21:14:59+03:00,19,800,40.934444,57.770832
472757,Volgograd,2019-05-12 21:14:59+03:00,17,800,44.501839,48.719391
548114,Kislovodsk,2019-05-12 21:14:59+03:00,18,211,42.720829,43.91333
523523,Nalchik,2019-05-12 21:14:59+03:00,15,803,43.618889,43.498058
1496747,Novosibirsk,2019-05-12 21:15:00+03:00,5,800,82.934441,55.041111
6542283,Milan,2019-05-12 21:15:00+03:00,15,802,9.19199,45.464161
323776,Antalya,2019-05-12 21:15:00+03:00,18,800,30.71777,36.77409
3067696,Prague,2019-05-12 21:15:00+03:00,11,800,14.42076,50.088039
6454924,Nice,2019-05-12 21:15:01+03:00,16,800,7.25,43.700001
2950159,Berlin,2019-05-12 21:15:01+03:00,13,800,13.41053,52.524368
2759794,Amsterdam,2019-05-12 21:15:02+03:00,11,801,4.88969,52.374031
2761369,Vienna,2019-05-12 21:15:02+03:00,8,502,16.37208,48.208488
293397,Tel Aviv,2019-05-12 21:15:02+03:00,22,800,34.780571,32.080879
281184,Jerusalem,2019-05-12 21:15:12+03:00,22,800,35.216331,31.769039
698740,Odessa,2019-05-12 21:15:12+03:00,15,800,30.732622,46.477474
536203,Sankt-Peterburg,2019-05-14 12:39:01+03:00,11,803,30.25,59.916668
504003,Pushkin,2019-05-14 12:39:02+03:00,11,803,30.34046,59.687328
510291,Peterhof,2019-05-14 12:39:02+03:00,12,803,29.9,59.883331
509820,Petrozavodsk,2019-05-14 12:39:02+03:00,15,800,34.346909,61.784912
658225,Helsinki,2019-05-14 12:39:02+03:00,11,802,24.93545,60.169521
6453366,Oslo,2019-05-14 12:39:03+03:00,12,501,10.73367,59.911831
2673730,Stockholm,2019-05-14 12:39:03+03:00,11,800,18.064899,59.332581
588409,Tallinn,2019-05-14 12:39:03+03:00,8,801,24.753531,59.436958
491422,Sochi,2019-05-14 12:39:04+03:00,20,800,39.730278,43.599998
688533,Yalta,2019-05-14 12:39:04+03:00,18,801,34.166668,44.5
6359304,Madrid,2019-05-14 12:39:04+03:00,20,800,-3.68275,40.489349
6356055,Barcelona,2019-05-14 12:39:05+03:00,19,800,2.12804,41.399422
5128638,New York,2019-05-14 12:39:05+03:00,4,500,-75.499901,43.000351
4930956,Boston,2019-05-14 12:39:05+03:00,4,500,-71.059769,42.358429
2643743,London,2019-05-14 12:39:06+03:00,14,802,-0.12574,51.50853
5809844,Seattle,2019-05-14 12:39:06+03:00,10,800,-122.332069,47.606209
6455259,Paris,2019-05-14 12:39:06+03:00,15,800,2.35236,48.856461
5368361,Los Angeles,2019-05-14 12:39:07+03:00,16,721,-118.243683,34.052231
4542692,Miami,2019-05-14 12:39:07+03:00,12,802,-94.877457,36.874512
5506956,Las Vegas,2019-05-14 12:39:07+03:00,22,802,-115.137222,36.174969
264371,Athens,2019-05-14 12:39:08+03:00,21,802,23.716221,37.97945
524901,Moscow,2019-05-14 12:39:08+03:00,17,520,37.615555,55.75222
461920,Zvenigorod,2019-05-14 12:39:09+03:00,18,520,36.8475,55.733334
504341,Pskov,2019-05-14 12:39:09+03:00,11,500,28.3496,57.813599
519336,Velikiy Novgorod,2019-05-14 12:39:10+03:00,17,800,31.283331,58.51667
520555,Nizhniy Novgorod,2019-05-14 12:39:10+03:00,26,800,44.002048,56.328674
625144,Minsk,2019-05-14 12:39:10+03:00,13,804,27.566668,53.900002
703448,Kiev,2019-05-14 12:39:11+03:00,20,800,30.516666,50.433334
1486209,Yekaterinburg,2019-05-14 12:39:11+03:00,8,804,60.612499,56.857498
2013364,Vladimir,2019-05-14 12:39:11+03:00,9,804,102.654701,53.471401
480060,Tver,2019-05-14 12:39:12+03:00,21,804,35.893059,56.861938
543878,Kostroma,2019-05-14 12:33:33+03:00,16,520,40.934444,57.770832
472757,Volgograd,2019-05-14 12:39:12+03:00,22,803,44.501839,48.719391
548114,Kislovodsk,2019-05-14 12:39:12+03:00,21,801,42.720829,43.91333
523523,Nalchik,2019-05-14 12:39:13+03:00,21,802,43.618889,43.498058
1496747,Novosibirsk,2019-05-14 12:39:13+03:00,8,800,82.934441,55.041111
6542283,Milan,2019-05-14 12:39:13+03:00,17,800,9.19199,45.464161
323776,Antalya,2019-05-14 12:39:13+03:00,30,802,30.71777,36.77409
3067696,Prague,2019-05-14 12:39:13+03:00,10,803,14.42076,50.088039
6454924,Nice,2019-05-14 12:39:14+03:00,19,801,7.25,43.700001
2950159,Berlin,2019-05-14 12:39:14+03:00,12,802,13.41053,52.524368
2759794,Amsterdam,2019-05-14 12:39:14+03:00,12,801,4.88969,52.374031
2761369,Vienna,2019-05-14 12:39:15+03:00,9,803,16.37208,48.208488
293397,Tel Aviv,2019-05-14 12:39:15+03:00,32,800,34.780571,32.080879
281184,Jerusalem,2019-05-14 12:39:15+03:00,31,800,35.216331,31.769039
698740,Odessa,2019-05-14 12:39:15+03:00,20,802,30.732622,46.477474
